doc_num,Nom du fichier,year,Taille (Ko),Dossier et nom
14425,1973_0023_COM_1973_0168_XM_PACKAGE.txt,1973,5.0859375,H:\Corpus_commission\txt_files\1973_0023_COM_1973_0168_XM_PACKAGE.txt
14426,1973_0023_COM_1973_0169_XM_PACKAGE.txt,1973,65.3369140625,H:\Corpus_commission\txt_files\1973_0023_COM_1973_0169_XM_PACKAGE.txt
14427,1973_0023_COM_1973_0170_XM_PACKAGE.txt,1973,114.2314453125,H:\Corpus_commission\txt_files\1973_0023_COM_1973_0170_XM_PACKAGE.txt
14428,1973_0023_COM_1973_0171_XM_PACKAGE.txt,1973,51.263671875,H:\Corpus_commission\txt_files\1973_0023_COM_1973_0171_XM_PACKAGE.txt
14429,1973_0024_COM_1973_0172_XM_PACKAGE.txt,1973,91.4375,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0172_XM_PACKAGE.txt
14430,1973_0024_COM_1973_0173_XM_PACKAGE.txt,1973,32.59765625,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0173_XM_PACKAGE.txt
14431,1973_0024_COM_1973_0174_XM_PACKAGE.txt,1973,49.171875,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0174_XM_PACKAGE.txt
14432,1973_0024_COM_1973_0175_XM_PACKAGE.txt,1973,33.6494140625,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0175_XM_PACKAGE.txt
14433,1973_0024_COM_1973_0176_XM_PACKAGE.txt,1973,50.216796875,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0176_XM_PACKAGE.txt
14434,1973_0024_COM_1973_0177_XM_PACKAGE.txt,1973,39.35546875,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0177_XM_PACKAGE.txt
14435,1973_0024_COM_1973_0178_XM_PACKAGE.txt,1973,63.8759765625,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0178_XM_PACKAGE.txt
14436,1973_0024_COM_1973_0179_XM_PACKAGE.txt,1973,50.1943359375,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0179_XM_PACKAGE.txt
14437,1973_0024_COM_1973_0180_XM_PACKAGE.txt,1973,50.955078125,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0180_XM_PACKAGE.txt
14438,1973_0024_COM_1973_0181_XM_PACKAGE.txt,1973,31.0341796875,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0181_XM_PACKAGE.txt
14439,1973_0024_COM_1973_0182_XM_PACKAGE.txt,1973,75.7529296875,H:\Corpus_commission\txt_files\1973_0024_COM_1973_0182_XM_PACKAGE.txt
14440,1973_0025_COM_1973_0183_XM_PACKAGE.txt,1973,488.916015625,H:\Corpus_commission\txt_files\1973_0025_COM_1973_0183_XM_PACKAGE.txt
14441,1973_0026_COM_1973_0184_XM_PACKAGE.txt,1973,29.1357421875,H:\Corpus_commission\txt_files\1973_0026_COM_1973_0184_XM_PACKAGE.txt
14442,1973_0026_COM_1973_0185_XM_PACKAGE.txt,1973,54.3251953125,H:\Corpus_commission\txt_files\1973_0026_COM_1973_0185_XM_PACKAGE.txt
14443,1973_0026_COM_1973_0186_XM_PACKAGE.txt,1973,94.666015625,H:\Corpus_commission\txt_files\1973_0026_COM_1973_0186_XM_PACKAGE.txt
14444,1973_0026_COM_1973_0187_XM_PACKAGE.txt,1973,22.0771484375,H:\Corpus_commission\txt_files\1973_0026_COM_1973_0187_XM_PACKAGE.txt
14445,1973_0028_COM_1973_0190_XM_PACKAGE.txt,1973,227.375,H:\Corpus_commission\txt_files\1973_0028_COM_1973_0190_XM_PACKAGE.txt
14446,1973_0028_COM_1973_0191_XM_PACKAGE.txt,1973,219.0849609375,H:\Corpus_commission\txt_files\1973_0028_COM_1973_0191_XM_PACKAGE.txt
14447,1973_0029_COM_1973_0192_XM_PACKAGE.txt,1973,44.904296875,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0192_XM_PACKAGE.txt
14448,1973_0029_COM_1973_0193_XM_PACKAGE.txt,1973,57.5595703125,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0193_XM_PACKAGE.txt
14449,1973_0029_COM_1973_0194_XM_PACKAGE.txt,1973,33.349609375,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0194_XM_PACKAGE.txt
14450,1973_0029_COM_1973_0195_XM_PACKAGE.txt,1973,69.833984375,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0195_XM_PACKAGE.txt
14451,1973_0029_COM_1973_0196_XM_PACKAGE.txt,1973,32.7666015625,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0196_XM_PACKAGE.txt
14452,1973_0029_COM_1973_0197_XM_PACKAGE.txt,1973,38.1357421875,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0197_XM_PACKAGE.txt
14453,1973_0029_COM_1973_0198_XM_PACKAGE.txt,1973,104.755859375,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0198_XM_PACKAGE.txt
14454,1973_0029_COM_1973_0199_XM_PACKAGE.txt,1973,28.5498046875,H:\Corpus_commission\txt_files\1973_0029_COM_1973_0199_XM_PACKAGE.txt
14455,1973_0030_COM_1973_0200_XM_PACKAGE.txt,1973,36.4443359375,H:\Corpus_commission\txt_files\1973_0030_COM_1973_0200_XM_PACKAGE.txt
14456,1973_0030_COM_1973_0201_XM_PACKAGE.txt,1973,32.806640625,H:\Corpus_commission\txt_files\1973_0030_COM_1973_0201_XM_PACKAGE.txt
14457,1973_0030_COM_1973_0202_XM_PACKAGE.txt,1973,393.1640625,H:\Corpus_commission\txt_files\1973_0030_COM_1973_0202_XM_PACKAGE.txt
14458,1973_0031_COM_1973_0203_XM_PACKAGE.txt,1973,391.4658203125,H:\Corpus_commission\txt_files\1973_0031_COM_1973_0203_XM_PACKAGE.txt
14459,1973_0032_COM_1973_0203_XM_PACKAGE.txt,1973,749.7470703125,H:\Corpus_commission\txt_files\1973_0032_COM_1973_0203_XM_PACKAGE.txt
14460,1973_0033_COM_1973_0204_XM_PACKAGE.txt,1973,42.408203125,H:\Corpus_commission\txt_files\1973_0033_COM_1973_0204_XM_PACKAGE.txt
14461,1973_0033_COM_1973_0205_XM_PACKAGE.txt,1973,31.8125,H:\Corpus_commission\txt_files\1973_0033_COM_1973_0205_XM_PACKAGE.txt
14462,1973_0033_COM_1973_0206_XM_PACKAGE.txt,1973,39.9658203125,H:\Corpus_commission\txt_files\1973_0033_COM_1973_0206_XM_PACKAGE.txt
14463,1973_0033_COM_1973_0207_XM_PACKAGE.txt,1973,92.15234375,H:\Corpus_commission\txt_files\1973_0033_COM_1973_0207_XM_PACKAGE.txt
14464,1973_0033_COM_1973_0208_XM_PACKAGE.txt,1973,18.552734375,H:\Corpus_commission\txt_files\1973_0033_COM_1973_0208_XM_PACKAGE.txt
14465,1973_0033_COM_1973_0209_XM_PACKAGE.txt,1973,53.7255859375,H:\Corpus_commission\txt_files\1973_0033_COM_1973_0209_XM_PACKAGE.txt
14466,1973_0035_COM_1973_0217_XM_PACKAGE.txt,1973,232.9052734375,H:\Corpus_commission\txt_files\1973_0035_COM_1973_0217_XM_PACKAGE.txt
14467,1973_0035_COM_1973_0218_XM_PACKAGE.txt,1973,74.1005859375,H:\Corpus_commission\txt_files\1973_0035_COM_1973_0218_XM_PACKAGE.txt
14468,1973_0035_COM_1973_0219_XM_PACKAGE.txt,1973,85.4541015625,H:\Corpus_commission\txt_files\1973_0035_COM_1973_0219_XM_PACKAGE.txt
14469,1973_0035_COM_1973_0220_XM_PACKAGE.txt,1973,27.9755859375,H:\Corpus_commission\txt_files\1973_0035_COM_1973_0220_XM_PACKAGE.txt
14470,1973_0036_COM_1973_0221_XM_PACKAGE 1.txt,1973,23.7919921875,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0221_XM_PACKAGE 1.txt
14471,1973_0036_COM_1973_0221_XM_PACKAGE.txt,1973,23.7919921875,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0221_XM_PACKAGE.txt
14472,1973_0036_COM_1973_0222_XM_PACKAGE 1.txt,1973,63.498046875,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0222_XM_PACKAGE 1.txt
14473,1973_0036_COM_1973_0222_XM_PACKAGE.txt,1973,63.498046875,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0222_XM_PACKAGE.txt
14474,1973_0036_COM_1973_0223_XM_PACKAGE 1.txt,1973,107.150390625,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0223_XM_PACKAGE 1.txt
14475,1973_0036_COM_1973_0223_XM_PACKAGE.txt,1973,107.150390625,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0223_XM_PACKAGE.txt
14476,1973_0036_COM_1973_0224_XM_PACKAGE 1.txt,1973,106.3505859375,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0224_XM_PACKAGE 1.txt
14477,1973_0036_COM_1973_0224_XM_PACKAGE.txt,1973,106.3505859375,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0224_XM_PACKAGE.txt
14478,1973_0036_COM_1973_0225_XM_PACKAGE 1.txt,1973,16.283203125,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0225_XM_PACKAGE 1.txt
14479,1973_0036_COM_1973_0225_XM_PACKAGE.txt,1973,16.283203125,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0225_XM_PACKAGE.txt
14480,1973_0036_COM_1973_0226_XM_PACKAGE 1.txt,1973,33.119140625,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0226_XM_PACKAGE 1.txt
14481,1973_0036_COM_1973_0226_XM_PACKAGE.txt,1973,33.119140625,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0226_XM_PACKAGE.txt
14482,1973_0036_COM_1973_0227_XM_PACKAGE 1.txt,1973,18.0625,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0227_XM_PACKAGE 1.txt
14483,1973_0036_COM_1973_0227_XM_PACKAGE.txt,1973,18.0625,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0227_XM_PACKAGE.txt
14484,1973_0036_COM_1973_0230_XM_PACKAGE 1.txt,1973,57.875,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0230_XM_PACKAGE 1.txt
14485,1973_0036_COM_1973_0230_XM_PACKAGE.txt,1973,57.875,H:\Corpus_commission\txt_files\1973_0036_COM_1973_0230_XM_PACKAGE.txt
14486,1973_0037_COM_1973_0231_XM_PACKAGE.txt,1973,79.9140625,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0231_XM_PACKAGE.txt
14487,1973_0037_COM_1973_0232_XM_PACKAGE.txt,1973,76.9755859375,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0232_XM_PACKAGE.txt
14488,1973_0037_COM_1973_0233_XM_PACKAGE.txt,1973,48.4228515625,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0233_XM_PACKAGE.txt
14489,1973_0037_COM_1973_0234_XM_PACKAGE.txt,1973,51.341796875,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0234_XM_PACKAGE.txt
14490,1973_0037_COM_1973_0235_XM_PACKAGE.txt,1973,75.0078125,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0235_XM_PACKAGE.txt
14491,1973_0037_COM_1973_0236_XM_PACKAGE.txt,1973,6.6923828125,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0236_XM_PACKAGE.txt
14492,1973_0037_COM_1973_0237_XM_PACKAGE.txt,1973,6.9599609375,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0237_XM_PACKAGE.txt
14493,1973_0037_COM_1973_0238_XM_PACKAGE.txt,1973,9.59765625,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0238_XM_PACKAGE.txt
14494,1973_0037_COM_1973_0239_XM_PACKAGE.txt,1973,23.95703125,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0239_XM_PACKAGE.txt
14495,1973_0037_COM_1973_0240_XM_PACKAGE.txt,1973,23.4267578125,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0240_XM_PACKAGE.txt
14496,1973_0037_COM_1973_0241_XM_PACKAGE.txt,1973,72.27734375,H:\Corpus_commission\txt_files\1973_0037_COM_1973_0241_XM_PACKAGE.txt
14497,1973_0038_COM_1973_0242_XM_PACKAGE.txt,1973,153.7666015625,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0242_XM_PACKAGE.txt
14498,1973_0038_COM_1973_0243_XM_PACKAGE.txt,1973,10.9814453125,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0243_XM_PACKAGE.txt
14499,1973_0038_COM_1973_0244_XM_PACKAGE.txt,1973,30.478515625,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0244_XM_PACKAGE.txt
14500,1973_0038_COM_1973_0245_XM_PACKAGE.txt,1973,36.982421875,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0245_XM_PACKAGE.txt
14501,1973_0038_COM_1973_0246_XM_PACKAGE.txt,1973,43.060546875,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0246_XM_PACKAGE.txt
14502,1973_0038_COM_1973_0247_XM_PACKAGE.txt,1973,96.466796875,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0247_XM_PACKAGE.txt
14503,1973_0038_COM_1973_0248_XM_PACKAGE.txt,1973,6.517578125,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0248_XM_PACKAGE.txt
14504,1973_0038_COM_1973_0249_XM_PACKAGE.txt,1973,19.5986328125,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0249_XM_PACKAGE.txt
14505,1973_0038_COM_1973_0250_XM_PACKAGE.txt,1973,31.013671875,H:\Corpus_commission\txt_files\1973_0038_COM_1973_0250_XM_PACKAGE.txt
14506,1973_0039_COM_1973_0251_XM_PACKAGE.txt,1973,22.517578125,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0251_XM_PACKAGE.txt
14507,1973_0039_COM_1973_0252_XM_PACKAGE.txt,1973,71.89453125,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0252_XM_PACKAGE.txt
14508,1973_0039_COM_1973_0253_XM_PACKAGE.txt,1973,50.4970703125,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0253_XM_PACKAGE.txt
14509,1973_0039_COM_1973_0254_XM_PACKAGE.txt,1973,40.171875,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0254_XM_PACKAGE.txt
14510,1973_0039_COM_1973_0255_XM_PACKAGE.txt,1973,34.95703125,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0255_XM_PACKAGE.txt
14511,1973_0039_COM_1973_0256_XM_PACKAGE.txt,1973,35.0029296875,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0256_XM_PACKAGE.txt
14512,1973_0039_COM_1973_0257_XM_PACKAGE.txt,1973,94.41796875,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0257_XM_PACKAGE.txt
14513,1973_0039_COM_1973_0258_XM_PACKAGE.txt,1973,57.35546875,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0258_XM_PACKAGE.txt
14514,1973_0039_COM_1973_0259_XM_PACKAGE.txt,1973,108.556640625,H:\Corpus_commission\txt_files\1973_0039_COM_1973_0259_XM_PACKAGE.txt
14515,1973_0040_COM_1973_0260_XM_PACKAGE.txt,1973,41.1494140625,H:\Corpus_commission\txt_files\1973_0040_COM_1973_0260_XM_PACKAGE.txt
14516,1973_0040_COM_1973_0261_XM_PACKAGE.txt,1973,32.5439453125,H:\Corpus_commission\txt_files\1973_0040_COM_1973_0261_XM_PACKAGE.txt
14517,1973_0040_COM_1973_0262_XM_PACKAGE.txt,1973,96.28515625,H:\Corpus_commission\txt_files\1973_0040_COM_1973_0262_XM_PACKAGE.txt
14518,1973_0040_COM_1973_0263_XM_PACKAGE.txt,1973,64.8603515625,H:\Corpus_commission\txt_files\1973_0040_COM_1973_0263_XM_PACKAGE.txt
14519,1973_0040_COM_1973_0264_XM_PACKAGE.txt,1973,103.0224609375,H:\Corpus_commission\txt_files\1973_0040_COM_1973_0264_XM_PACKAGE.txt
14520,1973_0041_COM_1973_0265_XM_PACKAGE.txt,1973,64.2099609375,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0265_XM_PACKAGE.txt
14521,1973_0041_COM_1973_0266_XM_PACKAGE.txt,1973,44.7978515625,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0266_XM_PACKAGE.txt
14522,1973_0041_COM_1973_0267_XM_PACKAGE.txt,1973,69.236328125,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0267_XM_PACKAGE.txt
14523,1973_0041_COM_1973_0268_XM_PACKAGE.txt,1973,16.396484375,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0268_XM_PACKAGE.txt
14524,1973_0041_COM_1973_0269_XM_PACKAGE.txt,1973,103.0537109375,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0269_XM_PACKAGE.txt
14525,1973_0041_COM_1973_0270_XM_PACKAGE.txt,1973,13.3271484375,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0270_XM_PACKAGE.txt
14526,1973_0041_COM_1973_0271_XM_PACKAGE.txt,1973,49.623046875,H:\Corpus_commission\txt_files\1973_0041_COM_1973_0271_XM_PACKAGE.txt
14527,1973_0042_COM_1973_0272_XM_PACKAGE.txt,1973,770.201171875,H:\Corpus_commission\txt_files\1973_0042_COM_1973_0272_XM_PACKAGE.txt
14528,1973_0042_COM_1973_0273_XM_PACKAGE.txt,1973,89.0478515625,H:\Corpus_commission\txt_files\1973_0042_COM_1973_0273_XM_PACKAGE.txt
14529,1973_0042_COM_1973_0274_XM_PACKAGE.txt,1973,13.30859375,H:\Corpus_commission\txt_files\1973_0042_COM_1973_0274_XM_PACKAGE.txt
14530,1973_0043_COM_1973_0276_XM_PACKAGE.txt,1973,511.88671875,H:\Corpus_commission\txt_files\1973_0043_COM_1973_0276_XM_PACKAGE.txt
14531,1973_0043_COM_1973_0277_XM_PACKAGE.txt,1973,55.4765625,H:\Corpus_commission\txt_files\1973_0043_COM_1973_0277_XM_PACKAGE.txt
14532,1973_0043_COM_1973_0278_XM_PACKAGE.txt,1973,65.3427734375,H:\Corpus_commission\txt_files\1973_0043_COM_1973_0278_XM_PACKAGE.txt
14533,1973_0044_COM_1973_0279_XM_PACKAGE.txt,1973,918.26171875,H:\Corpus_commission\txt_files\1973_0044_COM_1973_0279_XM_PACKAGE.txt
14534,1973_0045_COM_1973_0280_XM_PACKAGE.txt,1973,81.8212890625,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0280_XM_PACKAGE.txt
14535,1973_0045_COM_1973_0281_XM_PACKAGE.txt,1973,36.2265625,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0281_XM_PACKAGE.txt
14536,1973_0045_COM_1973_0282_XM_PACKAGE.txt,1973,33.7294921875,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0282_XM_PACKAGE.txt
14537,1973_0045_COM_1973_0283_XM_PACKAGE.txt,1973,6.783203125,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0283_XM_PACKAGE.txt
14538,1973_0045_COM_1973_0284_XM_PACKAGE.txt,1973,7.876953125,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0284_XM_PACKAGE.txt
14539,1973_0045_COM_1973_0285_XM_PACKAGE.txt,1973,8.568359375,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0285_XM_PACKAGE.txt
14540,1973_0045_COM_1973_0286_XM_PACKAGE.txt,1973,48.6416015625,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0286_XM_PACKAGE.txt
14541,1973_0045_COM_1973_0287_XM_PACKAGE.txt,1973,67.9951171875,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0287_XM_PACKAGE.txt
14542,1973_0045_COM_1973_0288_XM_PACKAGE.txt,1973,48.6201171875,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0288_XM_PACKAGE.txt
14543,1973_0045_COM_1973_0289_XM_PACKAGE.txt,1973,25.7919921875,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0289_XM_PACKAGE.txt
14544,1973_0045_COM_1973_0290_XM_PACKAGE.txt,1973,52.51171875,H:\Corpus_commission\txt_files\1973_0045_COM_1973_0290_XM_PACKAGE.txt
14545,1973_0046_COM_1973_0291_XM_PACKAGE.txt,1973,59.83984375,H:\Corpus_commission\txt_files\1973_0046_COM_1973_0291_XM_PACKAGE.txt
14546,1973_0046_COM_1973_0292_XM_PACKAGE.txt,1973,79.609375,H:\Corpus_commission\txt_files\1973_0046_COM_1973_0292_XM_PACKAGE.txt
14547,1973_0046_COM_1973_0293_XM_PACKAGE.txt,1973,114.06640625,H:\Corpus_commission\txt_files\1973_0046_COM_1973_0293_XM_PACKAGE.txt
14548,1973_0046_COM_1973_0294_XM_PACKAGE.txt,1973,53.240234375,H:\Corpus_commission\txt_files\1973_0046_COM_1973_0294_XM_PACKAGE.txt
14549,1973_0046_COM_1973_0295_XM_PACKAGE.txt,1973,65.515625,H:\Corpus_commission\txt_files\1973_0046_COM_1973_0295_XM_PACKAGE.txt
14550,1973_0047_COM_1973_0296_XM_PACKAGE.txt,1973,42.9287109375,H:\Corpus_commission\txt_files\1973_0047_COM_1973_0296_XM_PACKAGE.txt
14551,1973_0047_COM_1973_0297_XM_PACKAGE.txt,1973,76.84765625,H:\Corpus_commission\txt_files\1973_0047_COM_1973_0297_XM_PACKAGE.txt
14552,1973_0047_COM_1973_0298_XM_PACKAGE.txt,1973,328.1728515625,H:\Corpus_commission\txt_files\1973_0047_COM_1973_0298_XM_PACKAGE.txt
14553,1973_0047_COM_1973_0299_XM_PACKAGE.txt,1973,35.0458984375,H:\Corpus_commission\txt_files\1973_0047_COM_1973_0299_XM_PACKAGE.txt
14554,1973_0047_COM_1973_0300_XM_PACKAGE.txt,1973,91.1298828125,H:\Corpus_commission\txt_files\1973_0047_COM_1973_0300_XM_PACKAGE.txt
14555,1973_0048_COM_1973_0301_XM_PACKAGE.txt,1973,45.658203125,H:\Corpus_commission\txt_files\1973_0048_COM_1973_0301_XM_PACKAGE.txt
14556,1973_0048_COM_1973_0302_XM_PACKAGE.txt,1973,20.779296875,H:\Corpus_commission\txt_files\1973_0048_COM_1973_0302_XM_PACKAGE.txt
14557,1973_0048_COM_1973_0303_XM_PACKAGE.txt,1973,5.5546875,H:\Corpus_commission\txt_files\1973_0048_COM_1973_0303_XM_PACKAGE.txt
14558,1973_0048_COM_1973_0304_XM_PACKAGE.txt,1973,5.16015625,H:\Corpus_commission\txt_files\1973_0048_COM_1973_0304_XM_PACKAGE.txt
14559,1973_0048_COM_1973_0305_XM_PACKAGE.txt,1973,284.609375,H:\Corpus_commission\txt_files\1973_0048_COM_1973_0305_XM_PACKAGE.txt
14560,1973_0048_COM_1973_0306_XM_PACKAGE.txt,1973,745.677734375,H:\Corpus_commission\txt_files\1973_0048_COM_1973_0306_XM_PACKAGE.txt
14561,1973_0049_COM_1973_0307_XM_PACKAGE.txt,1973,6.3056640625,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0307_XM_PACKAGE.txt
14562,1973_0049_COM_1973_0308_XM_PACKAGE.txt,1973,27.6982421875,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0308_XM_PACKAGE.txt
14563,1973_0049_COM_1973_0309_XM_PACKAGE.txt,1973,46.77734375,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0309_XM_PACKAGE.txt
14564,1973_0049_COM_1973_0310_XM_PACKAGE.txt,1973,161.9208984375,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0310_XM_PACKAGE.txt
14565,1973_0049_COM_1973_0311_XM_PACKAGE.txt,1973,88.2275390625,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0311_XM_PACKAGE.txt
14566,1973_0049_COM_1973_0312_XM_PACKAGE.txt,1973,59.732421875,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0312_XM_PACKAGE.txt
14567,1973_0049_COM_1973_0313_XM_PACKAGE.txt,1973,49.697265625,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0313_XM_PACKAGE.txt
14568,1973_0049_COM_1973_0314_XM_PACKAGE.txt,1973,31.36328125,H:\Corpus_commission\txt_files\1973_0049_COM_1973_0314_XM_PACKAGE.txt
14569,1973_0050_COM_1973_0315_XM_PACKAGE.txt,1973,94.71875,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0315_XM_PACKAGE.txt
14570,1973_0050_COM_1973_0316_XM_PACKAGE.txt,1973,31.986328125,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0316_XM_PACKAGE.txt
14571,1973_0050_COM_1973_0317_XM_PACKAGE.txt,1973,32.1611328125,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0317_XM_PACKAGE.txt
14572,1973_0050_COM_1973_0318_XM_PACKAGE.txt,1973,30.9033203125,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0318_XM_PACKAGE.txt
14573,1973_0050_COM_1973_0319_XM_PACKAGE.txt,1973,67.3994140625,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0319_XM_PACKAGE.txt
14574,1973_0050_COM_1973_0320_XM_PACKAGE.txt,1973,35.2255859375,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0320_XM_PACKAGE.txt
14575,1973_0050_COM_1973_0321_XM_PACKAGE.txt,1973,22.521484375,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0321_XM_PACKAGE.txt
14576,1973_0050_COM_1973_0322_XM_PACKAGE.txt,1973,7.3037109375,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0322_XM_PACKAGE.txt
14577,1973_0050_COM_1973_0323_XM_PACKAGE.txt,1973,35.359375,H:\Corpus_commission\txt_files\1973_0050_COM_1973_0323_XM_PACKAGE.txt
14578,1973_0051_COM_1973_0324_XM_PACKAGE.txt,1973,313.947265625,H:\Corpus_commission\txt_files\1973_0051_COM_1973_0324_XM_PACKAGE.txt
14579,1973_0051_COM_1973_0325_XM_PACKAGE.txt,1973,72.501953125,H:\Corpus_commission\txt_files\1973_0051_COM_1973_0325_XM_PACKAGE.txt
14580,1973_0052_COM_1973_0326_XM_PACKAGE.txt,1973,40.568359375,H:\Corpus_commission\txt_files\1973_0052_COM_1973_0326_XM_PACKAGE.txt
14581,1973_0052_COM_1973_0327_XM_PACKAGE.txt,1973,111.521484375,H:\Corpus_commission\txt_files\1973_0052_COM_1973_0327_XM_PACKAGE.txt
14582,1973_0052_COM_1973_0328_XM_PACKAGE.txt,1973,15.01171875,H:\Corpus_commission\txt_files\1973_0052_COM_1973_0328_XM_PACKAGE.txt
14583,1973_0052_COM_1973_0329_XM_PACKAGE.txt,1973,271.4814453125,H:\Corpus_commission\txt_files\1973_0052_COM_1973_0329_XM_PACKAGE.txt
14584,1973_0052_COM_1973_0330_XM_PACKAGE.txt,1973,234.4638671875,H:\Corpus_commission\txt_files\1973_0052_COM_1973_0330_XM_PACKAGE.txt
14585,1973_0053_COM_1973_0331_XM_PACKAGE.txt,1973,87.8056640625,H:\Corpus_commission\txt_files\1973_0053_COM_1973_0331_XM_PACKAGE.txt
14586,1973_0053_COM_1973_0332_XM_PACKAGE.txt,1973,51.6884765625,H:\Corpus_commission\txt_files\1973_0053_COM_1973_0332_XM_PACKAGE.txt
14587,1973_0053_COM_1973_0333_XM_PACKAGE.txt,1973,46.017578125,H:\Corpus_commission\txt_files\1973_0053_COM_1973_0333_XM_PACKAGE.txt
14588,1973_0053_COM_1973_0334_XM_PACKAGE.txt,1973,69.0283203125,H:\Corpus_commission\txt_files\1973_0053_COM_1973_0334_XM_PACKAGE.txt
14589,1973_0053_COM_1973_0335_XM_PACKAGE.txt,1973,35.8955078125,H:\Corpus_commission\txt_files\1973_0053_COM_1973_0335_XM_PACKAGE.txt
